client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate
31401,cash,3050,1,11577,2005-05-24,2006-11-02,1.67
31401,credit,5653,1,11630,2007-02-23,2009-10-11,9.65
31401,cash,4473,1,10531,2014-12-03,2016-05-31,9.31
31401,home,10329,0,11956,2012-03-17,2014-09-26,8.44
31401,cash,11925,0,11550,2014-09-22,2017-01-26,2.56
31401,other,13662,0,10752,2008-02-01,2009-12-04,0.77
31401,home,10206,0,11400,2001-03-19,2002-11-13,3.76
31401,cash,8572,0,10836,2001-06-26,2003-08-13,0.74
31401,home,3951,0,10738,2011-05-23,2012-12-22,1.05
31401,other,4914,1,11617,2010-08-10,2012-10-14,2.16
31401,home,4010,0,11913,2002-09-02,2004-11-01,3.42
31401,credit,14697,0,10407,2009-12-01,2011-04-23,0.49
31401,credit,8864,0,10679,2012-01-29,2014-10-05,2.86
31401,other,14810,1,11887,2009-01-04,2010-07-10,9.58
31401,home,13236,1,11509,2011-06-27,2013-05-23,0.73
31401,other,11412,1,11651,2007-12-02,2010-05-18,2.02
31401,other,14441,1,10788,2007-08-02,2009-07-04,4.9
31401,other,12320,0,10137,2005-03-26,2006-12-08,8.6
31401,credit,8665,0,10837,2011-06-10,2013-04-07,1.27
31401,credit,7680,1,10894,2011-08-10,2013-02-10,0.45
35172,other,9221,1,11157,2003-12-03,2005-06-27,3.77
35172,other,11312,1,10200,2005-08-27,2007-04-02,5.92
35172,home,13303,1,11868,2006-06-23,2007-11-07,0.15
35172,credit,2203,1,11358,2009-11-27,2011-08-19,0.87
35172,other,10302,1,10036,2010-05-06,2012-06-07,4.66
35172,credit,6681,1,11921,2009-06-24,2011-06-06,0.7
35172,home,13725,1,10627,2009-11-15,2012-07-30,4.96
35172,home,1110,1,10038,2003-05-14,2005-03-16,2.66
35172,cash,14004,0,11061,2005-08-24,2007-12-31,1.23
35172,credit,13711,1,10606,2010-04-24,2012-05-24,0.42
35172,credit,911,0,10387,2011-06-05,2013-05-23,10.46
35172,credit,6915,1,11310,2010-01-03,2012-03-03,1.22
35172,cash,7488,0,10587,2012-03-07,2013-09-08,6.04
35172,credit,9879,1,11984,2001-08-01,2003-11-18,4.98
35172,credit,8238,1,10891,2009-05-24,2012-01-27,2.09
35172,cash,5609,1,10158,2012-02-21,2014-11-10,1.95
35172,cash,13086,1,10904,2004-05-11,2006-11-15,0.37
35172,cash,2890,0,11819,2013-02-17,2015-07-05,3.35
35172,cash,12331,0,11967,2010-05-16,2013-01-26,3.77
35172,credit,12999,0,10316,2010-07-22,2012-03-08,0.83
25027,cash,4345,1,10058,2008-05-25,2009-11-25,2.46
25027,home,9928,1,10110,2007-12-24,2010-01-24,2.4
25027,other,4552,1,11254,2004-10-17,2007-03-23,7.13
25027,other,6209,1,11670,2014-06-25,2016-09-06,5.59
25027,credit,5958,0,10885,2009-04-22,2011-03-13,3.89
25027,cash,14958,1,10961,2007-06-29,2009-08-16,0.58
25027,other,9985,1,10184,2000-05-29,2002-11-30,0.49
25027,home,2609,1,11742,2003-02-15,2004-09-14,0.73
25027,cash,2758,0,10147,2003-06-24,2005-09-15,0.71
25027,home,14679,0,10991,2004-08-06,2007-01-09,0.64
25027,cash,10390,1,11452,2006-11-10,2009-07-23,7.25
25027,other,3980,1,10800,2006-10-04,2008-12-23,0.55
25027,credit,14794,1,11726,2004-07-16,2006-07-01,2.35
25027,credit,13881,0,11267,2006-03-03,2008-08-20,0.38
25027,home,7910,0,11707,2006-07-08,2008-09-01,0.0
25027,cash,10344,1,11959,2007-07-02,2009-04-17,1.26
25027,home,12633,1,11928,2010-12-27,2013-02-17,3.04
25027,cash,10224,1,10993,2003-06-06,2006-02-08,4.14
25027,home,3570,0,11920,2001-07-06,2004-02-27,3.2
25027,cash,11987,1,11355,2014-10-18,2017-02-09,4.2
47076,cash,9283,0,11570,2008-06-20,2010-02-03,7.0
47076,cash,1556,0,11541,2002-02-21,2004-10-17,2.81
47076,other,1917,0,11693,2014-11-26,2016-04-23,2.38
47076,other,8826,0,10865,2011-09-12,2014-04-11,5.81
47076,credit,13087,1,11581,2003-11-15,2006-02-24,1.12
47076,other,4544,0,11367,2007-12-15,2009-12-23,2.67
47076,other,6105,0,10300,2001-11-23,2003-08-01,4.25
47076,other,12909,1,10489,2003-05-08,2005-10-06,0.86
47076,credit,10718,0,11086,2002-06-23,2004-02-01,0.79
47076,other,14246,0,11433,2006-03-08,2007-11-09,0.42
47076,home,4901,0,11169,2012-07-12,2014-12-28,0.71
47076,cash,5400,1,11639,2006-11-02,2009-05-24,9.76
47076,credit,13951,0,10917,2007-03-27,2009-05-04,4.68
47076,cash,4689,1,11622,2014-08-02,2016-09-21,4.89
47076,other,13135,1,11162,2008-02-12,2010-10-09,2.94
47076,home,14998,0,10549,2007-01-03,2009-09-14,2.84
47076,other,1071,1,10997,2011-09-13,2014-03-31,2.18
47076,other,10067,1,11000,2001-01-16,2003-09-09,8.28
47076,other,5908,1,10937,2010-01-27,2012-06-22,0.33
39003,credit,11807,1,11183,2011-10-23,2014-02-13,1.89
39003,credit,14702,1,11694,2008-03-06,2010-11-26,1.36
39003,cash,1294,1,10598,2014-08-13,2016-08-11,0.38
39003,other,5389,0,10309,2010-03-04,2012-10-17,5.4
39003,credit,14675,0,10238,2001-10-16,2003-09-28,12.21
39003,credit,797,1,11366,2006-01-19,2008-05-11,4.77
39003,other,10232,1,11168,2001-09-29,2003-04-10,3.15
39003,home,10398,1,10231,2011-01-13,2013-09-23,5.03
39003,home,6042,1,11590,2010-09-04,2013-03-11,6.17
39003,home,10432,1,11163,2006-01-13,2008-07-08,7.63
39003,other,11199,1,11732,2010-06-11,2012-07-23,1.67
39003,other,12618,0,10813,2009-02-19,2010-08-22,1.09
39003,home,14909,0,11821,2011-04-10,2013-02-22,3.1
39003,other,10865,0,10778,2009-03-23,2011-08-02,6.98
39003,credit,7441,0,10122,2013-06-16,2015-08-26,1.12
39003,home,11784,1,11472,2006-08-01,2009-03-11,0.31
39003,other,8355,1,11419,2007-10-10,2010-04-14,0.24
39003,cash,1629,1,10342,2003-09-12,2005-03-27,3.57
39003,credit,10888,0,10094,2011-01-15,2012-09-09,9.59
30669,home,10924,1,10952,2007-04-21,2009-12-10,5.29
30669,other,4900,1,11918,2007-04-06,2009-07-15,1.88
30669,home,5589,1,11412,2011-08-28,2013-04-24,0.7
30669,credit,9947,0,11679,2010-04-17,2011-11-27,7.67
30669,cash,7757,1,11380,2011-09-20,2013-05-07,4.69
30669,home,3588,0,10569,2003-04-03,2005-05-17,4.25
30669,other,13674,1,10292,2008-07-01,2010-09-04,2.6
30669,credit,9472,0,10052,2008-10-06,2010-04-25,1.59
30669,other,11086,1,11196,2005-04-03,2007-06-28,7.65
30669,credit,775,0,11247,2009-05-15,2011-01-13,6.8
30669,home,13380,0,11827,2000-11-18,2002-11-09,2.17
30669,home,1796,0,11720,2006-06-27,2008-10-03,2.67
30669,cash,772,1,10310,2001-05-09,2003-01-23,2.34
30669,credit,14520,0,10989,2006-09-04,2009-02-24,1.58
30669,credit,4561,1,11281,2004-01-26,2006-07-06,3.64
30669,other,2213,0,11766,2014-09-01,2016-09-21,4.18
30669,home,3123,1,10954,2009-07-04,2010-11-25,6.09
30669,credit,2241,1,10526,2005-02-13,2007-09-14,8.61
35199,other,5832,0,10638,2012-09-20,2014-10-03,7.52
35199,cash,3877,1,11073,2008-06-06,2010-11-05,4.87
35199,cash,8245,0,11614,2011-02-26,2013-04-23,7.96
35199,cash,12972,0,11202,2003-07-02,2005-06-22,5.79
35199,home,13648,1,11782,2013-06-03,2015-01-27,5.4
35199,credit,1849,1,10169,2005-11-13,2007-05-26,2.22
35199,other,6310,1,10769,2002-12-13,2005-01-18,1.95
35199,cash,11159,1,10123,2002-05-28,2004-09-18,0.17
35199,cash,4140,0,10142,2011-06-24,2013-12-01,1.6
35199,other,9513,1,11524,2007-02-24,2009-05-28,3.31
35199,credit,6902,1,10571,2014-11-06,2016-03-24,0.52
35199,home,4601,0,11074,2012-10-01,2015-05-21,0.07
35199,credit,10788,1,10154,2012-03-07,2014-07-16,2.14
35199,cash,6494,0,11109,2009-09-25,2012-03-13,2.53
35199,credit,6439,1,10002,2009-01-18,2011-08-08,1.98
35199,credit,9759,1,10114,2012-11-03,2014-05-12,1.79
35199,home,13096,1,11593,2009-09-24,2011-04-25,1.79
35199,credit,1135,0,11850,2006-02-13,2008-05-16,0.83
35199,home,10091,0,11839,2000-02-03,2002-07-09,4.36
32835,cash,6609,0,10073,2005-04-12,2007-07-05,6.98
32835,other,4490,0,11569,2005-12-07,2007-08-02,1.65
32835,home,4700,0,11054,2006-12-24,2009-04-16,1.2
32835,home,11541,1,10666,2011-04-09,2012-12-10,0.63
32835,cash,3740,0,11343,2005-05-13,2007-12-22,2.35
32835,credit,7734,1,10447,2001-12-24,2003-07-20,2.72
32835,other,13404,0,11131,2002-01-23,2004-03-23,2.47
32835,credit,3749,1,11315,2006-11-23,2008-06-09,2.97
32835,home,7689,0,10081,2001-05-03,2003-03-12,10.2
32835,home,7380,1,10303,2014-02-07,2016-10-09,1.19
32835,cash,14785,0,10216,2014-09-29,2016-11-14,1.21
32835,home,2115,1,11129,2014-11-22,2016-08-30,5.51
32835,credit,5281,1,10415,2000-11-21,2002-05-25,1.31
32835,cash,13060,0,10977,2008-04-20,2010-05-19,3.68
32835,credit,5681,0,11911,2004-04-12,2005-10-13,3.9
32835,credit,4701,1,10305,2005-03-15,2007-11-16,0.16
32835,credit,6868,1,11748,2004-03-20,2006-08-15,4.25
32835,home,10474,0,11703,2009-11-09,2011-11-13,1.97
32835,cash,3293,0,11853,2004-05-24,2006-04-25,0.64
40685,home,2906,1,10842,2001-12-20,2003-07-07,1.94
40685,credit,14556,1,10339,2003-05-16,2005-09-03,5.1
40685,other,13876,1,10662,2003-09-29,2005-10-02,2.91
40685,credit,3772,1,10367,2001-06-17,2003-08-21,7.88
40685,credit,13092,0,10605,2010-03-20,2012-11-12,5.04
40685,credit,629,1,11341,2003-09-01,2005-12-27,1.71
40685,credit,14545,0,10519,2012-02-04,2014-09-01,0.15
40685,credit,2522,0,11697,2002-03-09,2004-11-27,1.67
40685,other,6768,0,10493,2003-08-03,2005-08-28,0.51
40685,home,6710,1,10994,2001-02-23,2003-06-05,2.07
40685,other,8938,1,10619,2004-06-15,2007-02-12,0.78
40685,credit,5039,1,10034,2012-12-13,2014-08-14,0.32
40685,other,7386,1,11019,2000-07-09,2002-03-03,4.2
40685,credit,14418,1,11972,2011-04-12,2013-11-27,3.64
40685,other,4254,0,10418,2010-05-14,2012-10-31,1.24
40685,other,6528,1,10714,2005-06-11,2007-02-27,2.0
40685,home,9150,0,10594,2003-05-22,2006-01-02,3.25
30805,other,14766,1,10343,2005-03-24,2007-01-21,0.19
30805,credit,14445,1,10695,2004-12-03,2006-12-26,2.19
30805,home,8728,0,10325,2010-11-06,2013-04-11,3.39
30805,cash,11862,1,10078,2002-10-10,2004-06-21,2.6
30805,cash,2738,1,11527,2001-07-22,2003-03-15,2.33
30805,other,2194,1,10949,2000-11-25,2002-11-10,1.26
30805,home,3644,0,11708,2014-02-14,2015-11-04,1.25
30805,credit,12769,1,11837,2014-07-13,2016-01-12,1.48
30805,home,9774,1,10975,2001-05-22,2003-01-28,0.33
30805,other,8489,0,10381,2013-03-04,2015-07-30,4.52
30805,cash,2653,1,10503,2012-03-17,2014-02-06,1.81
30805,other,2961,1,11931,2014-07-18,2016-09-12,3.8
30805,cash,8853,1,10509,2004-08-27,2006-11-10,0.53
30805,other,9477,1,10356,2004-11-06,2007-01-22,5.1
30805,cash,11383,0,11187,2001-04-07,2003-10-31,4.11
30805,cash,3532,0,10725,2001-03-29,2003-05-07,0.37
30805,cash,1578,0,11057,2008-01-07,2010-03-08,0.08
30805,other,8756,1,11389,2004-07-08,2007-02-07,6.3
30805,credit,1875,0,11534,2013-09-21,2015-07-31,6.6
31940,home,4244,1,10779,2009-02-18,2011-04-08,0.99
31940,other,2414,1,11711,2014-02-14,2016-08-14,1.67
31940,other,2332,1,10980,2006-09-13,2009-02-13,8.58
31940,other,8756,1,11940,2013-05-11,2015-10-04,2.16
31940,cash,4539,1,11108,2000-01-08,2002-07-30,7.09
31940,credit,3941,1,11621,2008-11-20,2011-05-18,3.9
31940,other,12949,1,11159,2010-09-17,2013-02-18,2.38
31940,home,12406,0,10090,2000-12-17,2003-08-12,2.51
31940,home,13363,1,10564,2003-01-20,2004-12-30,3.46
31940,other,5284,1,11736,2012-10-26,2014-10-17,2.76
31940,cash,9622,1,10468,2005-07-15,2007-01-06,4.45
31940,other,6426,0,11951,2003-09-06,2006-05-10,7.37
31940,credit,2032,0,11922,2002-11-24,2005-03-20,4.76
31940,other,14172,1,11464,2008-10-04,2011-05-07,4.24
31940,cash,1075,0,10890,2005-07-05,2007-05-17,2.09
31940,other,11291,1,10232,2010-11-05,2013-07-27,8.79
31940,other,3932,1,10618,2009-09-29,2011-02-24,6.34
31940,home,9306,1,10771,2014-11-26,2017-07-26,1.78
42856,credit,5539,1,10832,2006-09-23,2008-09-19,0.51
42856,credit,8649,0,10308,2006-06-21,2008-12-06,0.71
42856,cash,7306,0,11690,2011-05-26,2013-10-29,4.2
42856,home,2131,0,10267,2011-08-29,2013-03-27,1.16
42856,credit,5056,1,10368,2012-03-12,2014-05-30,2.55
42856,credit,13017,1,11790,2010-08-20,2012-08-07,0.88
42856,other,1216,1,11885,2001-07-26,2003-07-19,2.04
42856,cash,6893,0,11260,2003-03-10,2005-10-10,6.59
42856,other,14151,0,10054,2004-05-04,2006-05-03,2.08
42856,credit,8145,0,11546,2009-05-13,2011-04-27,2.77
42856,home,6582,0,11934,2003-06-09,2005-07-13,1.21
42856,home,11303,1,10630,2014-09-18,2016-11-18,2.13
42856,credit,588,0,11066,2008-10-04,2011-01-25,3.3
42856,home,966,1,10486,2013-12-05,2016-07-06,4.71
