client_id,loan_type,loan_amount,repaid,loan_id,loan_start,loan_end,rate
42856,home,9535,1,10866,2002-09-18,2004-09-18,0.55
42856,home,8371,1,11427,2003-07-20,2005-09-28,2.25
42856,home,1178,1,11245,2003-05-16,2005-07-07,0.3
36701,home,8906,1,10499,2001-12-06,2003-07-14,0.39
36701,cash,14284,1,10859,2012-02-10,2014-04-22,3.87
36701,credit,1689,1,11878,2000-01-04,2001-06-01,7.27
36701,cash,2258,0,10182,2007-07-20,2010-01-04,4.29
36701,credit,9938,1,11182,2001-08-07,2003-11-01,3.32
36701,other,5014,1,11935,2000-11-21,2003-03-15,0.19
36701,cash,14471,1,10689,2009-06-29,2011-02-12,2.66
36701,other,7347,1,10296,2008-06-01,2010-06-24,1.0
36701,cash,13773,1,11123,2006-12-25,2009-05-10,5.83
36701,cash,11358,0,11961,2010-06-18,2012-03-04,1.09
36701,credit,5247,0,10936,2007-04-01,2008-08-14,5.8
36701,other,5769,1,11779,2007-01-28,2009-04-06,3.13
36701,other,6199,1,11529,2012-02-05,2013-10-07,5.08
36701,credit,11665,0,10696,2005-09-07,2008-05-07,2.46
36701,cash,9520,0,11264,2010-03-04,2011-10-29,5.78
36701,cash,9273,0,11079,2002-09-01,2004-04-20,5.39
36701,credit,13001,0,11205,2013-07-09,2015-08-27,6.6
28535,credit,2956,0,11548,2001-01-11,2002-07-07,1.44
28535,credit,9167,1,10821,2014-06-10,2016-06-04,5.93
28535,other,3888,0,10251,2008-03-22,2009-12-25,2.47
28535,cash,1396,1,10357,2000-02-11,2002-04-02,1.82
28535,credit,13744,0,10636,2003-07-18,2005-04-29,4.0
28535,cash,13704,0,10454,2003-09-25,2005-02-07,3.14
28535,credit,2296,1,11437,2014-11-20,2016-04-30,4.1
28535,home,5848,0,11836,2002-11-27,2004-10-26,1.91
28535,cash,1687,0,10126,2009-10-15,2011-09-14,1.7
28535,credit,10111,1,11374,2013-04-02,2015-08-03,0.94
28535,credit,11911,0,10547,2011-07-04,2012-12-25,1.59
28535,credit,4242,0,11806,2004-01-26,2006-08-16,6.07
28535,home,8691,0,10079,2010-03-18,2012-01-30,7.87
28535,other,8152,1,10173,2006-07-02,2008-12-18,3.91
28535,credit,9440,0,11518,2000-03-16,2002-11-05,3.2
28535,home,8620,0,10809,2003-01-06,2004-12-21,3.99
28535,home,13902,0,10965,2012-12-14,2015-05-20,7.94
28535,cash,2594,1,10335,2007-08-02,2009-03-16,5.89
28535,credit,8558,1,11096,2004-09-19,2006-03-05,5.36
49106,credit,907,1,10112,2004-09-22,2007-03-25,2.96
49106,home,5198,1,11871,2005-02-20,2007-10-20,0.79
49106,cash,4826,0,11523,2003-01-15,2005-05-06,2.91
49106,other,12678,0,11683,2008-06-25,2010-09-10,2.54
49106,other,9725,0,10868,2008-04-05,2010-12-26,1.99
49106,other,1934,0,11252,2011-10-07,2014-01-12,0.9
49106,other,7724,0,11813,2001-12-11,2003-10-05,2.94
49106,cash,962,0,10883,2012-09-21,2014-04-02,1.86
49106,home,11659,1,11968,2005-12-23,2007-08-02,1.73
49106,credit,8863,0,11222,2013-07-14,2016-01-25,5.12
49106,cash,751,1,10869,2010-09-16,2012-08-13,4.07
49106,other,4134,0,10768,2004-03-09,2006-01-08,4.04
49106,other,3187,0,11003,2009-06-25,2011-09-03,1.06
49106,credit,8788,1,11377,2004-05-22,2006-05-30,2.48
49106,other,13295,1,11449,2006-12-06,2008-06-15,6.87
49106,other,14376,0,10351,2000-04-09,2001-08-23,2.29
49106,home,3096,1,10056,2013-02-03,2014-07-20,4.68
49106,home,11871,1,10521,2002-03-22,2004-08-15,0.85
34593,credit,8869,1,10688,2005-04-05,2007-06-28,10.41
34593,other,11138,0,10318,2004-07-18,2007-04-13,1.27
34593,home,10024,1,10529,2001-08-13,2004-01-06,1.37
34593,other,14129,1,11345,2006-07-27,2008-08-12,5.64
34593,cash,566,0,10361,2001-04-06,2003-05-29,2.81
34593,other,7093,0,10485,2004-12-17,2007-02-07,2.07
34593,other,7136,0,10030,2010-12-09,2013-06-04,0.4
34593,home,9263,1,11373,2011-07-25,2012-12-29,3.32
34593,home,12296,1,10909,2002-10-10,2004-08-31,5.63
34593,credit,11340,0,11890,2000-04-25,2001-12-01,3.26
34593,home,9290,1,10888,2005-06-11,2007-02-09,2.1
34593,cash,8958,0,10940,2000-06-17,2002-09-02,1.95
34593,credit,4875,0,11160,2010-09-06,2013-02-16,6.57
34593,other,6714,1,11330,2004-09-17,2006-05-26,1.14
34593,cash,4218,0,11996,2009-05-23,2011-06-12,2.7
34593,credit,13765,0,11276,2012-06-06,2014-03-02,0.72
34593,home,2778,1,10887,2008-05-25,2010-03-07,6.02
34593,cash,5013,1,10504,2002-10-24,2004-09-26,4.96
27956,cash,1779,1,10175,2004-09-27,2006-02-13,3.32
27956,home,1710,0,10763,2002-07-06,2004-02-02,5.4
27956,cash,2406,0,11043,2012-12-20,2014-09-03,0.56
27956,home,7571,1,11399,2013-04-01,2014-09-25,1.77
27956,cash,924,0,10793,2010-01-09,2011-09-25,0.89
27956,credit,10185,0,11969,2003-09-03,2005-10-18,0.81
27956,home,6117,0,11991,2011-04-25,2013-02-27,7.25
27956,other,10831,0,11414,2006-02-05,2008-10-06,0.05
27956,home,2695,1,11455,2007-05-01,2008-12-23,3.67
27956,home,9023,0,10879,2013-11-11,2015-12-25,1.32
27956,credit,11252,0,10577,2008-08-29,2010-07-28,4.94
27956,credit,13542,1,10830,2004-02-02,2006-08-18,1.27
27956,cash,9005,1,10730,2004-02-07,2005-06-27,3.1
27956,credit,14392,1,11401,2008-12-19,2011-06-27,8.08
27956,other,10049,0,10386,2004-09-09,2006-10-28,3.56
47055,home,10964,1,10176,2003-06-06,2004-12-04,3.36
47055,credit,4918,0,11261,2007-09-06,2010-04-28,3.35
47055,credit,11916,1,11492,2004-03-16,2006-04-07,1.01
47055,other,7992,0,10591,2003-01-25,2005-07-14,3.94
47055,home,10026,0,10029,2009-05-22,2011-06-12,2.87
47055,home,643,0,10986,2009-11-17,2011-07-05,1.67
47055,home,1439,0,11822,2011-06-25,2013-06-27,6.13
47055,other,8364,1,10902,2012-01-26,2014-08-18,0.02
47055,home,9473,0,10757,2011-04-28,2013-09-05,5.83
47055,home,5513,0,10395,2004-10-28,2006-04-08,0.05
47055,cash,2183,0,10520,2009-01-03,2011-05-19,10.22
47055,home,4232,1,10995,2005-09-08,2007-09-15,1.75
47055,other,726,1,11562,2002-02-25,2003-08-02,4.11
47055,other,12311,1,11270,2003-02-25,2005-01-22,4.43
47055,home,594,0,11050,2001-12-22,2003-07-16,1.35
47055,other,8134,0,10384,2003-06-16,2005-09-01,2.46
47055,cash,13044,1,11189,2003-07-07,2005-09-05,3.46
47055,credit,10520,1,10969,2010-03-04,2012-02-17,1.83
47055,credit,11891,0,11335,2014-08-16,2016-04-02,0.16
26051,other,744,0,10693,2002-04-16,2004-07-24,6.54
26051,cash,8895,1,11488,2007-09-26,2009-06-22,5.4
26051,credit,14383,1,11843,2014-08-29,2016-01-18,0.91
26051,credit,13206,0,11365,2002-12-07,2004-11-29,4.15
26051,cash,13291,1,11033,2010-12-01,2013-07-27,2.62
26051,other,2066,0,10840,2011-12-07,2014-04-19,0.59
26051,cash,4978,1,10192,2006-08-01,2008-12-09,1.23
26051,home,3705,0,10144,2007-07-12,2008-12-15,1.73
26051,other,11932,0,10882,2013-09-21,2016-04-23,0.65
26051,home,13327,0,11681,2004-11-03,2006-07-29,0.6
26051,credit,9189,0,10550,2000-12-23,2003-05-05,1.18
26051,home,7392,0,11283,2013-03-13,2015-07-22,9.57
26051,other,13385,0,10399,2001-10-28,2003-07-02,6.58
26051,home,6099,1,11886,2005-10-03,2007-04-16,3.05
26051,cash,8604,0,11331,2012-11-23,2015-08-07,4.96
26051,other,10831,1,11029,2008-07-25,2010-05-04,3.76
26051,home,4952,1,11816,2014-10-28,2016-07-10,1.47
26051,home,7550,1,10938,2005-09-26,2007-09-12,1.5
26051,home,5307,0,10167,2004-06-13,2006-08-08,8.14
36547,cash,13655,1,11095,2013-05-21,2015-05-22,3.68
36547,other,9045,0,11213,2002-01-15,2003-07-16,4.31
36547,credit,12530,0,11194,2000-09-07,2002-08-11,2.56
36547,cash,6044,1,10119,2006-06-11,2009-02-09,1.96
36547,cash,3429,0,10165,2008-10-05,2011-02-22,4.82
36547,other,12847,1,11771,2011-05-15,2013-01-12,1.23
36547,credit,1779,1,10366,2003-10-20,2006-03-05,1.25
36547,home,14700,1,10449,2007-10-06,2009-10-20,2.6
36547,credit,5157,1,11035,2010-08-01,2012-10-20,0.33
36547,other,5739,0,11312,2004-09-07,2006-11-23,4.91
36547,other,6685,0,11894,2003-06-25,2004-12-26,1.99
36547,cash,9129,1,11357,2001-10-16,2004-01-31,1.31
36547,other,8169,1,11882,2013-10-03,2015-11-30,1.5
29836,credit,1717,1,10026,2002-03-10,2003-11-17,4.02
29836,other,3781,1,10084,2005-01-08,2006-06-06,5.2
29836,home,8742,0,11861,2001-01-20,2003-01-11,0.06
29836,other,2423,0,11002,2014-08-05,2016-02-19,0.88
29836,other,9737,1,11899,2003-05-02,2005-12-31,0.43
29836,cash,8114,1,10886,2007-02-02,2009-10-24,8.8
29836,other,13421,0,10602,2006-12-24,2009-04-09,2.64
29836,other,10912,1,11499,2002-11-16,2005-06-17,0.12
29836,credit,8734,0,10463,2002-06-24,2004-10-05,3.09
29836,credit,13721,0,10008,2012-10-24,2014-04-16,7.57
29836,home,4423,0,11477,2006-09-29,2008-08-16,4.26
29836,other,4025,1,10358,2006-02-22,2008-04-13,0.66
29836,credit,8400,1,10107,2014-08-29,2016-10-24,1.21
29836,home,11954,1,11900,2002-10-27,2005-02-07,2.74
29836,cash,5586,1,10948,2005-05-03,2007-03-24,6.85
29836,home,13748,1,10543,2008-03-13,2010-01-15,1.72
29836,home,5028,0,11242,2000-11-29,2002-04-17,3.54
29836,home,3747,0,11009,2009-12-12,2011-12-16,0.6
39013,cash,5119,1,10635,2011-01-16,2012-06-02,4.94
39013,credit,6239,1,11764,2013-03-15,2014-09-12,7.79
39013,credit,2888,0,10010,2011-04-28,2012-10-31,4.77
39013,other,13551,1,11370,2000-12-25,2002-10-20,2.98
39013,home,13479,0,10639,2010-01-11,2012-02-15,2.21
39013,credit,8602,1,11829,2013-03-04,2015-05-30,0.68
39013,other,2730,0,11789,2006-12-15,2008-12-26,3.22
39013,other,13574,1,10425,2008-12-05,2010-11-14,6.39
39013,home,7919,0,11443,2014-03-18,2016-07-03,2.27
39013,other,2888,0,11178,2001-02-12,2003-08-20,1.15
39013,cash,8646,1,10692,2004-03-26,2005-08-26,4.39
39013,cash,8448,1,10087,2009-01-20,2011-05-17,10.66
39013,other,2458,1,10275,2001-12-06,2003-12-05,1.73
39013,cash,4014,1,11663,2013-10-15,2015-10-27,3.74
39013,cash,3205,1,10420,2000-09-29,2002-02-18,2.24
39013,home,3498,0,11715,2005-03-11,2007-04-14,2.96
33979,home,11899,0,10491,2010-01-21,2011-08-09,0.27
33979,home,13270,0,10996,2007-06-11,2009-03-30,5.78
33979,other,4997,0,10819,2009-12-25,2012-06-16,3.53
33979,cash,1461,0,11520,2005-01-18,2007-07-11,1.04
33979,cash,5506,0,10600,2001-11-09,2004-06-21,1.32
33979,cash,12226,0,11733,2013-01-28,2015-04-26,7.48
33979,credit,2724,1,11745,2014-06-13,2016-05-22,2.52
33979,home,6424,0,11037,2008-04-13,2010-06-15,0.12
33979,cash,13985,1,11558,2006-07-28,2009-01-10,8.62
33979,other,12585,1,10797,2006-07-12,2008-09-04,1.17
33979,credit,13532,1,10546,2011-06-28,2013-02-17,7.8
33979,other,11704,0,10057,2007-04-24,2009-05-16,0.7
33979,credit,14079,1,10323,2001-01-23,2002-06-15,4.39
33979,credit,8941,0,10253,2000-05-27,2002-08-28,5.99
33979,cash,11341,0,10632,2004-11-12,2007-04-26,1.96
33979,home,828,1,11761,2010-12-01,2012-12-27,2.48
33979,home,5658,1,10871,2005-09-17,2007-03-15,2.21
28936,cash,3900,0,10438,2005-08-29,2007-09-29,3.09
28936,credit,1226,1,11954,2001-01-16,2003-07-10,1.1
28936,home,11276,1,10206,2001-05-29,2003-11-07,1.06
28936,other,10523,0,11225,2004-06-18,2006-11-09,0.71
28936,credit,11139,1,11423,2014-08-28,2016-06-02,2.58
28936,home,13918,1,11833,2005-03-06,2006-09-24,0.76
28936,cash,10141,0,11191,2010-12-05,2012-09-01,6.38
28936,cash,3049,0,11241,2011-06-07,2013-10-12,3.67
28936,other,837,0,11045,2003-10-25,2005-06-02,0.21
28936,cash,7162,1,11566,2012-08-15,2015-04-04,3.05
28936,cash,3637,1,11592,2006-12-05,2009-01-30,4.95
28936,home,2102,1,10565,2000-09-13,2002-10-17,3.28
28936,other,1062,1,11299,2009-06-04,2011-03-12,1.49
28936,home,3092,0,11305,2000-08-03,2002-03-04,16.37
28936,other,1706,0,10451,2012-02-19,2014-03-13,1.21
28936,credit,12698,0,10548,2014-12-10,2016-05-12,2.22
28936,cash,2840,0,10117,2007-12-01,2010-02-26,0.75
28936,home,11371,0,10374,2014-01-09,2016-02-07,8.75
35652,cash,8489,1,11619,2008-03-23,2010-09-24,5.37
35652,other,8823,0,10161,2005-09-11,2008-01-24,1.37
35652,cash,12341,0,10229,2013-03-18,2014-11-04,2.24
35652,cash,8099,1,10515,2014-03-24,2016-11-17,2.99
35652,home,6039,1,11937,2013-06-05,2016-01-02,9.2
35652,other,7770,0,10876,2003-01-16,2005-10-09,0.52
35652,other,5486,0,11754,2004-02-17,2006-07-20,2.82
35652,cash,3519,0,10622,2008-09-01,2010-11-28,0.25
35652,other,8223,1,10276,2007-10-24,2010-04-01,2.93
35652,credit,1540,0,10839,2012-03-07,2013-10-02,3.71
35652,other,4325,0,10466,2005-02-03,2006-09-11,8.31
35652,other,9529,0,11563,2003-08-21,2005-10-04,1.42
35652,credit,12058,1,10006,2003-06-19,2005-12-15,2.47
35652,home,2591,1,11364,2002-07-11,2004-11-28,0.46
35652,other,9840,0,10350,2014-08-04,2016-04-03,1.04
