loan_id,payment_amount,payment_date,missed
10169,272,2006-06-07,1
10769,902,2003-03-01,0
10769,1042,2003-04-18,0
10769,664,2003-05-03,0
10769,894,2003-06-12,1
10769,1150,2003-07-15,1
10769,668,2003-08-03,1
10123,2228,2002-08-06,1
10123,1440,2002-09-16,1
10123,2175,2002-10-13,0
10123,2074,2002-11-09,0
10123,1851,2002-11-22,1
10123,1432,2002-12-26,1
10123,1391,2003-01-05,1
10123,1903,2003-02-07,0
10123,1694,2003-03-27,1
10142,625,2011-09-09,1
10142,687,2011-10-11,0
10142,806,2011-10-27,1
10142,749,2011-12-05,1
10142,717,2012-01-01,1
11524,1594,2007-04-26,1
11524,1630,2007-06-11,1
11524,1386,2007-07-07,0
11524,1488,2007-07-25,1
11524,1771,2007-08-23,0
11524,1728,2007-09-06,1
11524,1494,2007-10-24,1
10571,857,2015-01-22,0
10571,869,2015-02-21,0
10571,750,2015-03-20,0
10571,840,2015-04-01,0
10571,811,2015-05-11,0
11074,636,2012-11-12,0
11074,717,2012-11-26,1
11074,486,2012-12-30,0
11074,814,2013-01-24,1
11074,911,2013-03-03,1
11074,905,2013-04-07,0
11074,672,2013-04-17,0
10154,2064,2012-05-20,0
10154,1133,2012-07-08,1
10154,1660,2012-07-29,1
10154,1597,2012-08-15,0
10154,1283,2012-09-20,1
10154,1720,2012-10-15,0
10154,2061,2012-10-28,1
11109,830,2009-11-24,0
11109,781,2010-01-06,0
11109,972,2010-02-05,0
11109,1000,2010-03-12,1
11109,651,2010-04-17,0
11109,1136,2010-05-26,1
10002,703,2009-04-07,0
10002,779,2009-04-19,1
10002,1103,2009-05-16,0
10002,1105,2009-06-24,1
10002,789,2009-07-07,1
10002,1050,2009-08-21,1
10002,1278,2009-09-13,0
10114,992,2012-12-30,1
10114,1866,2013-02-14,1
10114,1159,2013-02-28,1
10114,1905,2013-03-16,1
10114,1306,2013-04-18,0
10114,1251,2013-05-12,0
10114,1393,2013-05-28,0
10114,1836,2013-07-04,1
10114,1482,2013-08-02,1
11593,2164,2009-11-21,1
11593,2371,2009-12-20,1
11593,2186,2010-01-05,0
11593,1920,2010-02-06,0
11593,1747,2010-03-18,1
11593,2196,2010-04-06,0
11593,1534,2010-05-12,0
11850,207,2006-03-27,0
11850,204,2006-04-26,1
11850,128,2006-06-06,0
11850,115,2006-07-07,1
11850,184,2006-08-01,1
11850,154,2006-08-11,0
11850,186,2006-09-23,1
11839,2007,2000-03-17,1
11839,1162,2000-04-13,0
11839,1785,2000-05-26,1
11839,1887,2000-07-14,1
11839,1050,2000-08-18,0
11839,1569,2000-09-14,0
10073,923,2005-06-28,1
10073,823,2005-07-22,0
10073,783,2005-08-02,1
10073,989,2005-08-28,0
10073,1072,2005-10-13,0
10073,1203,2005-11-03,0
10073,965,2005-12-17,0
10073,731,2006-01-14,1
11569,544,2006-02-03,1
11569,643,2006-02-24,0
11569,484,2006-03-27,0
11569,465,2006-04-17,1
11569,804,2006-05-25,0
11569,634,2006-06-05,0
11732,2140,2013-12-22,1
11732,2778,2014-01-16,1
11732,1737,2014-03-05,0
11732,2781,2014-04-06,1
11732,2104,2014-04-23,0
11732,2527,2014-05-24,0
11732,2667,2014-06-24,1
11732,1855,2014-07-16,1
11732,1860,2014-09-03,1
11054,671,2007-03-12,1
11054,742,2007-03-29,1
11054,795,2007-04-25,0
11054,521,2007-05-07,0
11054,744,2007-05-17,1
11054,857,2007-06-12,1
11054,918,2007-07-14,0
10666,1326,2011-06-20,1
10666,1288,2011-07-20,0
10666,2236,2011-08-24,1
10666,2118,2011-09-18,1
10666,1370,2011-10-20,1
10666,1830,2011-11-22,0
11343,687,2005-07-06,0
11343,598,2005-08-17,1
11343,546,2005-09-16,0
11343,638,2005-09-26,0
11343,600,2005-11-02,1
11343,567,2005-12-19,1
11343,404,2006-01-18,0
10447,1415,2002-03-10,1
10447,1325,2002-03-23,1
10447,1328,2002-04-10,0
10447,964,2002-04-25,0
10447,1211,2002-05-24,0
10447,871,2002-06-04,0
10447,1157,2002-07-03,0
11131,1574,2002-04-12,1
11131,1884,2002-05-01,1
11131,2141,2002-05-28,1
11131,2164,2002-06-22,0
11131,2142,2002-07-05,1
11315,728,2007-01-26,1
11315,499,2007-02-15,1
11315,425,2007-03-23,1
11315,608,2007-04-21,0
11315,732,2007-05-24,0
11315,655,2007-07-08,1
11315,670,2007-08-04,1
11315,547,2007-08-18,1
10081,1050,2001-07-01,1
10081,1072,2001-08-16,0
10081,1531,2001-09-17,1
10081,1362,2001-10-08,1
10081,1235,2001-11-05,0
10081,1386,2001-11-25,1
10303,927,2014-03-25,0
10303,1091,2014-04-04,1
10303,979,2014-04-20,1
10303,1249,2014-05-23,1
10303,775,2014-07-07,1
10303,774,2014-07-21,0
10303,1063,2014-08-19,1
10216,2199,2014-11-22,0
10216,2416,2014-12-17,0
10216,2606,2015-01-09,0
10216,2410,2015-02-16,1
10216,1797,2015-03-25,1
10216,1596,2015-04-28,1
11129,358,2015-01-12,1
11129,313,2015-02-22,0
11129,311,2015-03-24,0
11129,267,2015-05-03,1
11129,411,2015-06-01,1
11129,368,2015-07-05,1
11129,316,2015-08-01,1
11129,417,2015-09-12,1
11129,309,2015-10-10,0
10415,975,2001-01-21,0
10415,705,2001-02-25,0
10415,703,2001-03-20,1
10415,968,2001-04-15,0
10415,837,2001-05-13,1
10415,562,2001-06-01,0
10415,528,2001-06-21,0
10977,2453,2008-05-31,0
10977,1623,2008-07-15,0
10977,1993,2008-08-03,0
10977,2143,2008-08-31,0
10977,2297,2008-09-26,1
10977,2235,2008-11-12,1
11911,661,2004-06-30,1
11911,1109,2004-08-18,0
11911,1118,2004-09-29,0
11911,599,2004-10-21,0
11911,677,2004-11-09,0
10305,806,2005-05-02,1
10305,643,2005-06-19,1
10305,655,2005-07-25,0
10305,527,2005-08-20,1
10305,872,2005-09-13,0
10305,919,2005-10-28,1
11748,686,2004-06-07,0
11748,738,2004-06-17,0
11748,870,2004-07-30,1
11748,1065,2004-08-18,0
11748,797,2004-09-10,0
11748,1242,2004-10-12,1
11748,1018,2004-11-12,1
11703,1056,2009-12-31,0
11703,1985,2010-01-15,0
11703,1715,2010-02-06,1
11703,1461,2010-03-11,1
11703,1340,2010-04-24,1
11703,1443,2010-05-29,0
11703,1572,2010-06-24,1
11853,451,2004-07-05,1
11853,385,2004-07-15,0
11853,531,2004-08-04,1
11853,645,2004-09-03,0
11853,331,2004-10-16,0
10842,437,2002-02-15,0
10842,399,2002-03-03,0
10842,501,2002-03-21,1
10842,524,2002-04-25,0
10842,328,2002-06-11,0
10842,361,2002-07-21,0
10842,472,2002-09-08,0
10842,462,2002-10-02,1
10339,1626,2003-07-16,0
10339,2128,2003-08-02,0
10339,2663,2003-08-20,0
10339,2628,2003-09-23,1
10339,2342,2003-10-03,0
10339,1689,2003-10-13,1
10339,2049,2003-10-24,1
10339,2703,2003-11-09,0
10339,1559,2003-12-13,0
10662,2739,2003-11-09,0
10662,2664,2003-12-17,0
10662,2748,2004-01-19,0
10662,1492,2004-01-30,1
10662,1666,2004-03-16,1
10662,1918,2004-04-25,0
10662,1644,2004-06-04,0
10367,705,2001-08-24,1
10367,525,2001-09-17,1
10367,681,2001-10-23,0
10367,543,2001-11-23,0
10367,542,2001-12-11,0
10367,629,2001-12-27,1
10605,1404,2010-05-03,0
10605,2165,2010-06-12,0
10605,2554,2010-07-18,0
10605,1788,2010-08-11,1
10605,2244,2010-09-15,0
11341,115,2003-10-29,0
11341,94,2003-12-11,0
11341,113,2003-12-27,0
11341,79,2004-01-21,0
11341,116,2004-02-18,0
11341,96,2004-03-18,1
11341,106,2004-04-06,1
10519,1912,2012-04-20,0
10519,2482,2012-06-06,0
10519,1789,2012-07-01,0
10519,2643,2012-08-11,0
10519,1859,2012-08-23,0
10519,2022,2012-09-15,1
10519,1736,2012-10-15,1
11697,263,2002-05-09,0
11697,331,2002-06-22,0
11697,252,2002-07-06,1
11697,438,2002-08-22,0
11697,272,2002-09-28,1
11697,257,2002-11-06,0
11697,375,2002-12-08,1
10493,1238,2003-09-28,0
10493,974,2003-10-21,1
10493,1323,2003-11-19,0
10493,1077,2003-12-24,0
10493,1317,2004-02-01,0
10493,898,2004-02-23,0
10493,1092,2004-04-03,0
10493,922,2004-05-02,1
10994,927,2001-05-11,1
10994,1120,2001-06-12,1
10994,832,2001-07-25,0
10994,1051,2001-08-19,1
10994,1215,2001-09-11,1
10994,871,2001-09-28,0
10994,1125,2001-10-20,0
10619,1697,2004-08-28,1
10619,1392,2004-09-20,0
10619,1044,2004-09-30,1
10619,1521,2004-10-24,0
10619,1204,2004-11-22,1
10619,1747,2004-12-14,0
10619,1323,2005-01-13,1
10034,828,2013-02-21,0
10034,592,2013-04-05,1
10034,516,2013-05-14,0
10034,744,2013-06-12,1
10034,756,2013-06-30,0
10034,874,2013-07-19,0
10034,596,2013-08-21,1
10034,870,2013-09-18,1
10034,510,2013-10-11,1
11019,796,2000-09-17,1
11019,1307,2000-10-12,0
11019,1390,2000-11-29,1
11019,1201,2001-01-02,1
11019,941,2001-02-19,1
11019,1365,2001-04-08,0
11019,1467,2001-05-26,0
11019,987,2001-07-01,1
11019,871,2001-07-24,0
11703,1164,2009-12-28,0
11703,1138,2010-02-01,0
11703,1326,2010-02-11,0
11703,1537,2010-03-22,0
11703,1360,2010-04-25,0
11703,1506,2010-05-15,1
11703,1740,2010-06-29,0
11972,2163,2011-06-18,1
11972,2654,2011-07-02,1
11972,1560,2011-08-17,1
11972,2594,2011-09-26,0
11972,2466,2011-10-26,0
11972,1772,2011-12-04,1
11972,2511,2011-12-27,0
11972,1764,2012-01-20,0
11972,2148,2012-02-04,0
10418,670,2010-07-27,1
10418,493,2010-09-05,1
10418,756,2010-09-23,0
10418,452,2010-10-27,0
10418,638,2010-11-07,0
10418,692,2010-12-14,0
10418,816,2010-12-31,1
10418,840,2011-02-16,1
10714,1120,2005-08-03,0
10714,1169,2005-08-16,0
10714,1099,2005-09-20,0
10714,1256,2005-11-04,0
10714,1207,2005-12-21,0
10714,1152,2006-01-18,1
10714,1088,2006-02-22,0
10714,1123,2006-03-28,0
10917,722,2004-10-29,1
10917,1167,2004-12-13,0
10917,919,2004-12-28,1
10917,1142,2005-01-08,0
10917,893,2005-02-01,1
10594,1259,2003-07-13,0
10594,1782,2003-07-28,0
10594,939,2003-08-10,0
10594,1122,2003-08-30,1
10594,1740,2003-09-13,1
10800,623,2007-03-08,0
10800,920,2007-04-15,0
10800,822,2007-05-10,0
10800,611,2007-06-02,1
10800,932,2007-06-25,1
10343,2489,2005-05-16,0
10343,2212,2005-06-06,1
10343,2450,2005-07-18,0
10343,1673,2005-08-20,1
10343,2092,2005-10-07,1
10343,2289,2005-11-16,1
10343,2700,2005-12-15,0
10343,2943,2006-01-10,0
10695,1743,2005-02-11,1
10695,2395,2005-03-01,1
10695,1503,2005-03-12,0
10695,1520,2005-03-29,0
10695,1879,2005-05-09,0
10695,2782,2005-06-02,1
10695,2775,2005-07-04,1
10695,2590,2005-07-16,0
10605,1251,2003-01-04,0
10605,1457,2003-02-04,0
10605,1237,2003-03-23,1
10605,1715,2003-04-04,1
10605,1066,2003-04-16,1
10605,1669,2003-05-16,0
10605,1606,2003-06-07,1
10605,1089,2003-06-26,0
10325,1554,2011-01-13,1
10325,1531,2011-02-09,0
10325,1648,2011-03-12,1
10325,1061,2011-03-25,1
10325,1586,2011-05-05,1
10325,1081,2011-05-25,0
10078,1985,2002-11-25,0
10078,2274,2002-12-07,0
10078,1460,2002-12-19,1
10078,1666,2003-01-04,0
10078,1753,2003-01-29,0
10078,2024,2003-02-20,1
10078,1193,2003-03-23,1
10078,2248,2003-05-10,1
10078,1796,2003-05-20,0
11527,303,2001-09-12,1
11527,292,2001-10-08,0
11527,288,2001-11-26,0
11527,322,2002-01-06,1
11527,532,2002-01-19,0
11527,514,2002-02-12,0
11527,388,2002-03-10,0
11527,341,2002-04-02,1
10949,411,2001-01-28,1
10949,355,2001-02-19,0
10949,283,2001-03-19,1
10949,306,2001-04-09,1
10949,259,2001-04-25,1
11708,570,2014-04-26,1
11708,394,2014-05-25,0
11708,546,2014-07-01,0
11708,593,2014-08-03,0
11708,625,2014-09-17,1
11708,446,2014-10-29,1
11708,427,2014-12-11,0
11837,2022,2014-09-11,1
11837,1927,2014-09-25,1
11837,1735,2014-10-28,0
11837,1670,2014-12-14,1
11837,1716,2015-01-04,1
11837,2200,2015-01-28,1
10975,1563,2001-07-13,1
10975,1921,2001-08-28,1
10975,1548,2001-10-03,0
10975,1652,2001-10-13,0
10975,1151,2001-11-21,0
10975,1200,2002-01-06,1
10975,1848,2002-01-28,1
10975,1953,2002-03-14,1
10975,1403,2002-04-05,1
10381,1089,2013-04-24,0
10381,1263,2013-05-12,1
10381,1321,2013-05-22,0
10381,1134,2013-06-12,0
10381,881,2013-07-28,0
10381,1164,2013-08-28,1
10381,1219,2013-09-23,1
10381,855,2013-10-19,0
10381,982,2013-11-06,0
10503,465,2012-05-03,1
10503,492,2012-05-21,0
10503,377,2012-07-08,0
10503,472,2012-08-26,1
10503,526,2012-10-06,0
10503,521,2012-11-01,0
10503,463,2012-11-16,0
10503,513,2012-12-05,1
10503,267,2012-12-15,1
11931,488,2014-08-27,1
11931,377,2014-10-05,0
11931,510,2014-10-29,1
11931,345,2014-11-10,1
11931,397,2014-12-04,0
11931,441,2015-01-01,0
11931,310,2015-01-15,0
10509,1668,2004-10-13,0
10509,1641,2004-10-31,1
10509,1652,2004-12-12,1
10509,980,2005-01-23,1
10509,1127,2005-02-18,0
10509,1364,2005-04-08,0
10509,1104,2005-05-15,0
10509,1150,2005-06-02,1
10356,1226,2005-01-04,1
10356,1169,2005-01-21,0
10356,1736,2005-03-01,0
10356,1572,2005-04-15,0
10356,1056,2005-05-02,0
10356,1892,2005-05-20,1
10356,1416,2005-06-02,0
11187,1303,2001-06-20,1
11187,1190,2001-07-09,0
11187,1445,2001-08-19,1
11187,1653,2001-08-29,1
11187,2069,2001-10-06,0
11187,1968,2001-10-18,0
11187,1275,2001-11-29,0
11187,2145,2001-12-16,0
11187,1644,2002-01-10,0
10725,393,2001-05-20,1
10725,559,2001-06-26,0
10725,585,2001-07-17,1
10725,521,2001-08-03,0
10725,693,2001-09-21,1
11057,231,2008-03-13,1
11057,291,2008-04-14,0
11057,276,2008-05-27,1
11057,274,2008-06-16,1
11057,296,2008-07-22,0
11057,305,2008-08-25,0
11057,250,2008-10-12,0
11057,266,2008-11-21,0
11389,1720,2004-08-30,0
11389,961,2004-10-10,1
11389,1148,2004-11-01,1
11389,1127,2004-12-07,1
11389,1699,2004-12-28,0
11389,1474,2005-02-07,1
11534,284,2013-12-02,0
11534,223,2014-01-09,1
11534,291,2014-02-21,1
11534,235,2014-04-01,0
11534,279,2014-04-27,1
11534,219,2014-05-12,0
11534,228,2014-06-30,0
11534,205,2014-08-01,1
11534,374,2014-09-16,0
10779,425,2009-04-03,0
10779,535,2009-05-02,0
10779,729,2009-05-26,0
10779,662,2009-06-18,1
10779,677,2009-07-24,1
10779,459,2009-08-15,0
10779,566,2009-09-07,0
10779,594,2009-10-01,0
11711,398,2014-05-01,1
11711,472,2014-06-18,1
11711,429,2014-08-02,0
11711,362,2014-09-07,1
11711,287,2014-09-29,1
11711,431,2014-10-25,0
11711,477,2014-11-19,0
10980,289,2006-11-27,1
10980,459,2006-12-31,1
10980,292,2007-02-10,1
10980,234,2007-03-29,0
10980,438,2007-05-16,0
10980,253,2007-05-28,0
11940,1019,2013-07-02,1
11940,1729,2013-07-23,0
11940,1544,2013-08-05,1
11940,1498,2013-08-28,1
11940,1263,2013-10-13,1
11108,748,2000-02-19,1
11108,815,2000-02-29,1
11108,692,2000-03-19,1
11108,860,2000-04-25,0
11108,534,2000-06-08,1
11108,474,2000-06-22,0
11108,694,2000-08-02,0
11621,670,2009-01-24,1
11621,653,2009-03-08,1
11621,637,2009-03-20,1
11621,401,2009-04-04,1
11621,726,2009-04-30,1
11109,1067,2005-12-18,1
11109,1169,2005-12-31,1
11109,1588,2006-01-21,0
11109,1296,2006-02-27,0
11109,983,2006-03-22,0
11109,1267,2006-04-05,1
11159,2131,2010-11-03,1
11159,2299,2010-11-19,0
11159,2445,2010-12-18,1
11159,1628,2010-12-28,1
11159,1831,2011-01-31,0
11159,1611,2011-03-19,1
11159,1753,2011-04-02,1
11159,1374,2011-05-08,1
10090,2313,2001-03-05,1
10090,2298,2001-04-06,0
10090,1628,2001-05-10,1
10090,1605,2001-06-02,0
10090,1784,2001-06-16,0
10090,1783,2001-07-27,0
10090,2165,2001-08-12,1
10090,1416,2001-08-31,0
10564,1907,2003-04-03,0
10564,1473,2003-05-11,0
10564,2503,2003-06-28,0
10564,1728,2003-07-10,0
10564,1357,2003-08-14,0
10564,2667,2003-09-15,0
10564,2061,2003-10-20,1
11736,937,2012-12-30,1
11736,701,2013-02-06,1
11736,879,2013-03-01,0
11736,665,2013-03-22,0
11736,763,2013-05-02,1
11736,867,2013-06-18,1
10569,1096,2009-12-13,1
10569,1104,2009-12-28,1
10569,872,2010-01-19,0
10569,1182,2010-01-29,0
10569,692,2010-03-09,0
10569,1203,2010-04-26,1
10569,973,2010-05-08,0
10569,1128,2010-05-22,0
10569,923,2010-06-30,0
10468,1265,2005-09-03,0
10468,1880,2005-09-16,0
10468,1101,2005-09-27,0
10468,974,2005-11-15,1
10468,1212,2005-11-28,0
10468,1180,2005-12-24,0
10468,1346,2006-02-03,0
10468,1327,2006-02-16,1
10468,1836,2006-03-02,1
11951,1252,2003-11-07,0
11951,1170,2003-11-24,1
11951,1223,2004-01-04,0
11951,737,2004-01-14,1
11951,1237,2004-02-19,1
11951,732,2004-03-03,1
11922,268,2003-01-05,1
11922,335,2003-02-15,1
11922,291,2003-03-18,0
11922,223,2003-05-05,0
11922,215,2003-06-19,1
11922,294,2003-07-12,0
11922,277,2003-08-22,0
11922,328,2003-10-05,1
11922,402,2003-10-24,0
11464,2110,2008-12-10,1
11464,2496,2009-01-06,0
11464,2398,2009-02-11,1
11464,2407,2009-03-28,0
11464,2130,2009-05-07,0
11464,1899,2009-06-16,1
11464,2686,2009-07-09,0
11464,2579,2009-08-09,1
10890,131,2005-08-25,0
10890,126,2005-09-28,0
10890,205,2005-10-23,1
10890,206,2005-11-12,1
10890,131,2005-12-21,0
10890,122,2006-02-03,0
10890,151,2006-03-03,0
10890,154,2006-03-30,0
10890,163,2006-04-14,0
10232,1171,2011-01-20,1
10232,2110,2011-02-23,1
10232,1171,2011-03-08,1
10232,1987,2011-03-20,0
10232,1681,2011-04-04,0
10618,628,2009-12-01,1
10618,501,2010-01-13,0
10618,555,2010-02-11,0
10618,523,2010-02-24,1
10618,435,2010-04-06,0
10618,558,2010-04-28,0
10618,434,2010-05-24,0
10618,481,2010-06-29,1
10618,599,2010-07-30,0
10771,1720,2015-02-10,0
10771,1498,2015-03-16,0
10771,939,2015-04-09,1
10771,1473,2015-05-21,0
10771,1294,2015-06-25,0
10771,1074,2015-07-22,0
10771,1395,2015-08-21,0
10832,1008,2006-12-04,1
10832,647,2007-01-11,1
10832,724,2007-02-25,1
10832,745,2007-03-13,0
10832,940,2007-04-07,0
10832,726,2007-05-11,1
10832,684,2007-06-23,0
10832,657,2007-07-03,0
10308,1076,2006-09-06,0
10308,1584,2006-10-22,1
10308,960,2006-11-23,0
10308,1277,2006-12-18,0
10308,1339,2007-01-08,1
11690,1260,2011-08-08,0
11690,1216,2011-08-23,0
11690,992,2011-09-26,1
11690,977,2011-10-23,0
11690,868,2011-11-16,0
11690,1230,2011-12-16,0
11690,1404,2012-01-02,1
11690,895,2012-02-16,0
11690,882,2012-03-07,1
11839,76,2010-11-05,0
11839,68,2010-12-02,1
11839,102,2011-01-18,0
11839,83,2011-02-11,1
11839,90,2011-03-23,0
11839,100,2011-04-24,0
11839,62,2011-06-06,0
10267,398,2011-10-29,0
10267,351,2011-11-29,1
10267,371,2012-01-02,1
10267,234,2012-02-20,1
10267,268,2012-03-08,0
10267,387,2012-03-20,0
10368,641,2012-04-22,0
10368,946,2012-05-05,1
10368,977,2012-05-22,0
10368,830,2012-06-18,1
10368,821,2012-07-23,0
10368,715,2012-08-23,0
11790,1676,2010-10-07,0
11790,1585,2010-10-25,1
11790,2021,2010-11-23,1
11790,1544,2011-01-11,1
11790,2574,2011-02-03,1
11790,1569,2011-03-14,0
11790,2387,2011-04-06,1
11790,1826,2011-04-18,1
11790,2072,2011-05-13,1
11885,204,2001-10-09,1
11885,198,2001-11-02,1
11885,234,2001-11-19,1
11885,196,2001-12-07,1
11885,204,2002-01-16,0
11885,173,2002-02-08,0
11885,192,2002-03-07,1
11885,178,2002-03-29,1
11931,2031,2001-04-19,0
11931,1759,2001-06-07,1
11931,1921,2001-07-02,0
11931,1897,2001-07-28,1
11931,1176,2001-08-18,0
11931,1584,2001-09-04,1
11931,1966,2001-09-23,1
11057,636,2003-05-23,1
11057,451,2003-06-02,0
11057,700,2003-06-25,0
11057,580,2003-07-18,1
11057,719,2003-08-24,0
11057,418,2003-09-11,1
11057,783,2003-10-10,0
11260,1248,2003-05-10,0
11260,1004,2003-06-10,0
11260,1351,2003-06-27,1
11260,1097,2003-08-01,0
11260,1007,2003-09-06,1
11260,923,2003-09-19,0
11260,897,2003-10-10,0
10054,2011,2004-06-28,1
10054,1625,2004-07-27,1
10054,2607,2004-08-30,1
10054,1462,2004-09-19,0
10054,1868,2004-11-05,0
10054,2098,2004-12-07,0
10054,1957,2005-01-21,1
10054,2462,2005-02-02,0
10054,1550,2005-03-03,1
11546,1335,2009-07-09,0
11546,1588,2009-08-11,1
11546,1375,2009-09-19,0
11546,1461,2009-10-25,1
11546,1578,2009-11-27,1
11546,1287,2010-01-07,1
11546,1373,2010-01-20,0
11546,1320,2010-01-30,0
11546,1348,2010-03-16,0
11934,860,2003-08-08,1
11934,761,2003-08-21,1
11934,1068,2003-10-09,1
11934,879,2003-10-21,1
11934,1006,2003-11-16,1
10630,1340,2014-11-19,0
10630,1543,2014-12-08,0
10630,1478,2014-12-29,0
10630,1318,2015-01-08,0
10630,1427,2015-02-16,1
11066,82,2008-11-14,1
11066,113,2009-01-02,1
11066,99,2009-01-19,1
11066,70,2009-03-09,0
11066,116,2009-04-02,1
10486,162,2014-02-08,0
10486,181,2014-02-26,0
10486,129,2014-04-02,0
10486,170,2014-04-17,0
10486,131,2014-06-05,0
10866,1405,2002-11-08,1
10866,1450,2002-12-15,0
10866,1068,2003-01-21,0
10866,1234,2003-02-13,0
10866,1651,2003-04-01,1
10866,1632,2003-04-12,0
10866,1832,2003-05-03,1
10866,1342,2003-06-19,0
11427,1093,2003-09-22,0
11427,1385,2003-10-29,0
11427,1042,2003-11-11,0
11427,1017,2003-11-27,1
11427,972,2003-12-18,1
11427,1240,2004-01-24,1
11427,884,2004-02-25,0
11427,1580,2004-04-05,0
11427,1638,2004-04-29,1
11245,224,2003-08-03,0
11245,211,2003-08-13,0
11245,186,2003-09-08,0
11245,132,2003-10-17,0
11245,182,2003-11-21,1
11245,148,2003-12-29,0
11245,154,2004-01-14,1
10499,1158,2002-01-19,0
10499,1413,2002-02-12,0
10499,1244,2002-03-05,0
10499,1611,2002-03-29,1
10499,1170,2002-05-16,0
10499,1359,2002-06-27,0
10859,2357,2012-04-10,1
10859,1742,2012-05-24,0
10859,1707,2012-06-19,0
10859,1501,2012-07-20,0
10859,2183,2012-08-04,0
11878,230,2000-02-27,1
11878,208,2000-04-06,1
11878,333,2000-05-13,0
11878,310,2000-05-30,0
11878,219,2000-07-03,0
10182,287,2007-09-22,0
10182,359,2007-10-06,1
10182,265,2007-11-18,0
10182,293,2007-12-07,0
10182,314,2007-12-24,1
10182,421,2008-01-24,1
11315,1604,2007-01-21,1
11315,2387,2007-02-25,1
11315,2134,2007-03-22,1
11315,1887,2007-04-06,1
11315,1574,2007-05-16,1
11315,2497,2007-05-31,1
11315,2000,2007-07-17,0
11315,1522,2007-08-14,1
11315,1867,2007-08-30,0
11182,1116,2001-10-22,1
11182,1960,2001-11-17,0
11182,1096,2001-12-11,1
11182,1501,2002-01-07,1
11182,1093,2002-02-14,0
11182,1778,2002-03-15,0
11182,1532,2002-04-15,0
11182,1180,2002-05-03,1
11935,589,2001-02-03,1
11935,729,2001-02-22,0
11935,509,2001-03-30,1
11935,943,2001-04-29,1
11935,515,2001-06-08,1
11935,941,2001-07-02,1
10689,1822,2009-09-10,0
10689,2427,2009-10-25,0
10689,1955,2009-11-08,1
10689,2789,2009-11-19,0
10689,2394,2009-12-08,0
10689,2802,2010-01-21,0
10689,2616,2010-02-20,0
10689,1702,2010-03-06,0
10689,2415,2010-03-29,0
10296,1266,2008-08-10,1
10296,1281,2008-09-01,0
10296,839,2008-10-18,1
10296,831,2008-11-01,1
10296,1193,2008-12-07,1
10296,1438,2009-01-12,0
10296,885,2009-02-11,1
11123,1582,2007-02-10,1
11123,2168,2007-03-03,1
11123,2329,2007-04-02,1
11123,1696,2007-04-17,0
11123,1869,2007-06-04,0
11123,2727,2007-07-13,0
11819,640,2000-08-26,1
11819,762,2000-09-17,1
11819,898,2000-10-24,1
11819,463,2000-11-22,1
11819,815,2001-01-05,1
11819,699,2001-01-30,0
11961,1950,2010-09-05,1
11961,1743,2010-10-17,0
