loan_id,payment_amount,payment_date,missed
11331,1479,2013-01-25,0
11331,1421,2013-03-15,1
11331,1544,2013-04-28,0
11331,1371,2013-05-21,1
11331,928,2013-06-11,0
11630,2376,2014-10-01,1
11630,1263,2014-10-29,0
11630,1597,2014-11-08,0
11630,2016,2014-12-01,1
11630,1329,2015-01-06,1
11630,2254,2015-01-17,1
11630,2211,2015-01-27,0
11630,1905,2015-03-03,0
11630,2393,2015-04-19,1
11029,2163,2008-09-29,1
11029,2008,2008-10-11,1
11029,1754,2008-11-12,1
11029,1941,2008-11-30,1
11029,2162,2008-12-24,0
11816,920,2014-12-18,0
11816,612,2015-01-22,1
11816,608,2015-03-10,0
11816,895,2015-04-18,0
11816,763,2015-05-22,0
10938,868,2005-12-06,1
10938,1123,2006-01-18,0
10938,1002,2006-02-08,0
10938,1038,2006-02-19,0
10938,1161,2006-04-09,0
10938,804,2006-05-15,0
10167,957,2004-08-01,0
10167,787,2004-08-13,0
10167,547,2004-09-05,0
10167,875,2004-09-30,1
10167,609,2004-10-31,1
10167,745,2004-11-19,0
10167,946,2005-01-01,0
11095,2103,2013-07-29,1
11095,2295,2013-09-08,0
11095,1486,2013-10-16,1
11095,1445,2013-10-27,1
11095,2056,2013-12-14,1
11213,1077,2002-04-04,1
11213,1677,2002-05-12,0
11213,952,2002-05-22,0
11213,925,2002-06-09,1
11213,1650,2002-07-15,1
11194,1926,2000-10-26,0
11194,2038,2000-11-05,0
11194,1648,2000-12-13,1
11194,1596,2001-01-29,0
11194,2198,2001-03-11,0
11194,1346,2001-04-14,0
11194,2285,2001-05-11,0
10119,1132,2006-08-26,0
10119,1032,2006-09-23,0
10119,604,2006-10-21,0
10119,823,2006-11-17,1
10119,885,2006-12-22,0
10119,1023,2007-01-24,1
10119,853,2007-02-20,1
10119,824,2007-03-03,1
10119,805,2007-03-27,0
10165,544,2008-12-08,1
10165,618,2009-01-24,1
10165,589,2009-02-18,1
10165,650,2009-03-08,0
10165,425,2009-03-25,0
10165,554,2009-05-01,1
10165,513,2009-06-07,1
11961,420,2005-10-19,1
11961,485,2005-11-19,0
11961,352,2005-12-10,0
11961,663,2006-01-23,1
11961,372,2006-02-19,0
11961,685,2006-03-26,0
11961,441,2006-04-25,0
11961,619,2006-05-06,1
10325,1231,2013-07-07,1
10325,2003,2013-07-26,0
10325,1135,2013-09-02,1
10325,2028,2013-10-12,1
10325,1893,2013-11-19,1
10325,1111,2013-12-01,1
11771,1307,2011-07-23,1
11771,1759,2011-08-21,1
11771,1682,2011-09-21,1
11771,1577,2011-10-01,0
11771,1913,2011-10-19,0
11771,1834,2011-11-28,0
11771,1485,2012-01-10,1
11771,2325,2012-02-06,1
11771,1863,2012-03-19,0
10366,247,2003-12-15,1
10366,200,2004-01-04,0
10366,192,2004-02-02,1
10366,261,2004-03-09,0
10366,204,2004-03-23,1
10366,179,2004-04-02,1
10366,205,2004-04-25,1
10449,1690,2007-11-20,0
10449,2709,2007-12-25,0
10449,2493,2008-01-24,0
10449,1593,2008-03-09,1
10449,2482,2008-04-24,0
10449,1817,2008-05-12,0
10449,1486,2008-05-30,0
10449,2518,2008-06-18,1
10997,976,2003-05-30,0
10997,1695,2003-07-02,0
10997,1193,2003-08-02,1
10997,1559,2003-09-09,1
10997,1196,2003-10-19,0
11003,555,2000-12-19,0
11003,721,2001-01-06,1
11003,447,2001-02-08,1
11003,468,2001-02-20,0
11003,651,2001-03-15,0
11003,507,2001-04-20,0
11003,425,2001-05-03,1
10142,1023,2005-04-17,1
10142,1494,2005-05-19,0
10142,917,2005-06-24,1
10142,1426,2005-08-05,0
10142,1498,2005-09-08,1
11472,255,2008-04-06,1
11472,163,2008-05-03,0
11472,199,2008-05-29,1
11472,237,2008-06-08,1
11472,241,2008-07-10,1
11035,613,2010-09-30,0
11035,779,2010-11-12,0
11035,846,2010-12-23,0
11035,1002,2011-01-27,1
11035,782,2011-03-04,1
11035,903,2011-03-26,1
11035,844,2011-04-11,0
11312,776,2004-10-21,0
11312,1099,2004-12-05,1
11312,1136,2005-01-23,1
11312,650,2005-02-15,1
11312,979,2005-03-08,0
11312,981,2005-04-01,1
11312,743,2005-05-10,0
11312,1061,2005-06-03,1
11894,932,2003-08-14,1
11894,1083,2003-09-16,1
11894,1036,2003-10-19,1
11894,798,2003-11-05,1
11894,1124,2003-12-22,0
11894,744,2004-01-20,1
11894,1212,2004-03-01,0
11894,689,2004-03-27,1
11894,1172,2004-05-14,1
11357,1035,2001-12-13,1
11357,1758,2002-01-01,1
11357,1738,2002-02-18,0
11357,1362,2002-04-01,1
11357,1579,2002-04-12,0
11357,1820,2002-05-17,0
11357,1239,2002-06-17,0
11357,1728,2002-06-28,1
11109,580,2009-02-27,1
11109,660,2009-03-12,1
11109,806,2009-04-14,0
11109,793,2009-04-27,0
11109,800,2009-06-08,0
11882,1579,2013-11-13,0
11882,1366,2013-11-28,1
11882,1152,2013-12-22,1
11882,1409,2014-01-02,0
11882,1084,2014-01-31,0
11882,1132,2014-02-19,1
10026,267,2002-04-20,1
10026,292,2002-05-18,1
10026,298,2002-07-04,1
10026,225,2002-08-01,0
10026,181,2002-09-10,0
10026,290,2002-10-20,1
10084,624,2005-02-20,0
10084,409,2005-04-02,1
10084,713,2005-05-03,0
10084,696,2005-05-13,0
10084,707,2005-06-23,1
10084,675,2005-08-11,0
10084,626,2005-09-27,1
10084,483,2005-10-19,1
11861,1303,2001-04-09,1
11861,895,2001-04-22,0
11861,1456,2001-06-06,0
11861,1059,2001-07-13,0
11861,1652,2001-08-12,0
11002,311,2014-10-09,0
11002,280,2014-11-19,1
11002,444,2015-01-07,1
11002,354,2015-02-16,1
11002,328,2015-03-12,0
11002,332,2015-03-22,1
11002,477,2015-04-15,0
11002,244,2015-05-14,1
11002,447,2015-05-26,0
11693,1194,2011-09-30,0
11693,1428,2011-10-10,1
11693,863,2011-11-17,1
11693,752,2011-11-28,1
11693,1348,2011-12-14,1
11693,1239,2012-01-08,0
11693,1307,2012-02-13,1
11693,1184,2012-03-10,0
11899,1294,2003-07-16,1
11899,1248,2003-08-26,0
11899,1238,2003-10-14,0
11899,1677,2003-11-15,1
11899,1179,2003-12-22,1
11899,1353,2004-02-01,0
11899,1167,2004-02-15,1
11899,1570,2004-04-04,0
10886,905,2007-04-17,1
10886,836,2007-05-13,1
10886,1324,2007-06-01,0
10886,895,2007-07-14,1
10886,992,2007-08-02,1
10886,1487,2007-09-13,0
10886,1022,2007-09-27,0
10886,1123,2007-10-23,1
10886,1619,2007-11-21,1
10602,1715,2007-02-23,0
10602,1863,2007-04-08,0
10602,1740,2007-04-24,0
10602,2460,2007-06-04,0
10602,2262,2007-06-23,1
10602,1845,2007-07-14,1
10602,1938,2007-07-26,0
10602,2095,2007-09-08,0
11499,1763,2003-01-16,0
11499,1609,2003-02-11,0
11499,1764,2003-04-01,0
11499,2028,2003-04-19,1
11499,1888,2003-05-12,0
11499,1674,2003-06-04,1
11499,1654,2003-07-20,1
11499,1161,2003-08-11,1
11499,1591,2003-09-18,1
10463,877,2002-08-26,0
10463,1099,2002-09-21,0
10463,920,2002-10-14,0
10463,1642,2002-10-25,1
10463,1429,2002-12-11,1
10463,1556,2002-12-27,1
10463,1569,2003-01-08,0
10008,1546,2012-12-27,0
10008,2274,2013-01-17,1
10008,2140,2013-02-19,0
10008,2606,2013-04-03,1
10008,2618,2013-05-14,0
10008,2508,2013-06-30,1
10008,1533,2013-08-18,1
10008,2457,2013-09-10,0
10008,2551,2013-10-22,0
11477,491,2006-11-28,1
11477,765,2006-12-19,0
11477,654,2007-01-17,1
11477,575,2007-02-28,1
11477,824,2007-03-27,1
11477,879,2007-05-09,1
11477,866,2007-05-19,0
11477,521,2007-06-19,1
11477,597,2007-06-29,1
10358,601,2006-04-07,0
10358,792,2006-04-24,1
10358,406,2006-06-02,1
10358,692,2006-06-29,0
10358,432,2006-07-21,0
10358,412,2006-08-18,1
10107,1675,2014-11-05,0
10107,1409,2014-12-22,1
10107,952,2015-01-21,0
10107,925,2015-03-03,1
10107,1607,2015-04-14,0
10107,1152,2015-05-25,0
10107,946,2015-06-10,0
10107,1259,2015-07-10,0
11900,1258,2002-12-14,1
11900,2260,2002-12-27,1
11900,1445,2003-01-10,0
11900,2378,2003-02-26,1
11900,1332,2003-04-06,0
11900,2374,2003-05-15,1
11900,1626,2003-05-29,0
11900,1888,2003-07-13,0
10948,798,2005-07-03,1
10948,917,2005-08-04,0
10948,1080,2005-09-16,1
10948,910,2005-10-05,0
10948,953,2005-10-28,1
10543,2590,2008-05-25,0
10543,2054,2008-06-29,0
10543,1502,2008-07-19,0
10543,1589,2008-09-05,1
10543,1474,2008-09-23,0
10543,2027,2008-10-08,0
11242,886,2001-01-13,0
11242,771,2001-02-21,1
11242,538,2001-03-18,1
11242,788,2001-03-29,0
11242,801,2001-04-20,0
11242,752,2001-05-10,0
11242,683,2001-05-30,0
10173,131,2007-10-24,0
10173,128,2007-11-07,0
10173,185,2007-12-22,1
10173,179,2008-01-17,0
10173,138,2008-01-31,0
10173,180,2008-02-22,0
10173,104,2008-03-08,0
11009,505,2010-02-23,1
11009,692,2010-03-29,0
11009,462,2010-05-14,0
11009,602,2010-05-24,0
11009,383,2010-06-08,1
10635,719,2011-03-26,1
10635,628,2011-04-28,0
10635,719,2011-06-09,0
10635,644,2011-07-03,1
10635,984,2011-08-03,1
10635,939,2011-09-10,1
10635,739,2011-09-25,0
10635,774,2011-11-07,1
11764,799,2013-05-16,1
11764,954,2013-06-12,1
11764,781,2013-07-10,0
11764,883,2013-08-09,0
11764,671,2013-08-19,0
10010,337,2011-06-11,0
10010,365,2011-07-08,1
10010,310,2011-08-17,0
10010,493,2011-09-04,1
10010,538,2011-09-18,1
11370,1420,2001-03-11,1
11370,2658,2001-04-17,1
11370,2254,2001-05-25,0
11370,2470,2001-06-17,1
11370,1445,2001-07-29,1
11370,2157,2001-08-13,1
10639,2101,2010-03-14,1
10639,1943,2010-04-22,0
10639,1693,2010-06-09,1
10639,1992,2010-07-05,1
10639,2399,2010-07-23,0
11829,1392,2013-05-09,1
11829,1378,2013-06-05,1
11829,1323,2013-06-23,0
11829,1105,2013-07-26,0
11829,1360,2013-08-23,1
11829,996,2013-10-01,0
11829,979,2013-11-04,1
11829,1476,2013-12-02,1
11829,1575,2014-01-11,1
10126,1926,2000-04-16,0
10126,1635,2000-05-24,0
10126,2706,2000-06-10,0
10126,1766,2000-07-14,0
10126,1478,2000-08-08,1
10126,2745,2000-09-25,0
11157,116,2004-05-06,1
11157,90,2004-06-17,1
11157,102,2004-06-28,1
11157,109,2004-08-09,0
11157,106,2004-09-13,0
11157,113,2004-09-26,0
11789,400,2007-02-05,0
11789,503,2007-02-26,0
11789,366,2007-03-31,1
11789,389,2007-04-29,0
11789,335,2007-05-21,1
11789,505,2007-06-01,1
10425,2009,2009-01-26,0
10425,1396,2009-03-12,1
10425,2168,2009-04-28,0
10425,1718,2009-05-23,0
10425,2633,2009-06-14,1
10425,1776,2009-08-02,0
10425,1764,2009-08-15,0
10425,2327,2009-09-07,1
11443,1207,2014-05-04,0
11443,851,2014-06-13,1
11443,993,2014-07-22,1
11443,1453,2014-08-14,1
11443,837,2014-09-10,1
11443,1131,2014-10-14,0
11443,1055,2014-11-22,1
11178,563,2001-04-15,1
11178,539,2001-05-20,0
11178,343,2001-06-20,0
11178,451,2001-07-22,0
11178,571,2001-08-29,1
11178,374,2001-10-03,1
11178,340,2001-10-27,1
11178,519,2001-11-21,1
11178,496,2001-12-03,0
10692,1382,2004-05-18,0
10692,949,2004-06-09,1
10692,1025,2004-07-20,1
10692,1013,2004-08-30,1
10692,1007,2004-10-16,1
10692,1057,2004-11-18,0
10692,942,2004-12-07,0
11720,1766,2003-06-13,0
11720,1639,2003-07-28,0
11720,1414,2003-08-19,1
11720,1870,2003-08-31,1
11720,1870,2003-10-16,0
11720,1688,2003-11-16,0
11720,1816,2003-12-09,0
11720,1081,2004-01-27,1
10087,1650,2009-03-15,1
10087,1463,2009-04-27,0
10087,885,2009-05-15,1
10087,989,2009-06-03,1
10087,1315,2009-06-23,0
10087,981,2009-08-05,0
10087,1333,2009-09-04,0
10275,306,2002-02-11,0
10275,466,2002-03-13,0
10275,304,2002-04-22,1
10275,308,2002-06-08,0
10275,299,2002-07-04,1
10275,331,2002-08-22,1
11663,709,2013-11-29,1
11663,562,2013-12-09,0
11663,541,2014-01-14,1
11663,671,2014-03-04,1
11663,725,2014-04-05,0
11663,782,2014-04-29,1
10883,2658,2013-03-15,1
10883,2555,2013-04-20,1
10883,1574,2013-05-25,1
10883,2382,2013-07-02,0
10883,2242,2013-07-30,1
10883,1551,2013-08-22,1
10883,1807,2013-10-02,1
10883,2781,2013-10-23,0
10883,2015,2013-11-24,1
10420,571,2000-11-19,1
10420,544,2000-11-30,1
10420,351,2000-12-15,1
10420,549,2001-01-19,1
10420,589,2001-02-11,0
10420,619,2001-03-07,0
10420,513,2001-04-14,0
11715,463,2005-05-27,1
11715,658,2005-06-22,1
11715,554,2005-08-07,0
11715,384,2005-09-03,1
11715,559,2005-10-02,1
11715,452,2005-10-30,0
11715,652,2005-11-13,0
10491,1198,2010-04-04,1
10491,1651,2010-04-16,1
10491,2359,2010-05-01,0
10491,1392,2010-05-19,1
10491,2325,2010-06-26,0
10491,2203,2010-08-07,1
10996,1784,2007-08-01,0
10996,2503,2007-09-15,1
10996,1642,2007-10-08,1
10996,2061,2007-11-07,0
10996,1537,2007-12-14,0
10996,2079,2008-01-05,0
10996,1825,2008-02-10,1
10996,1722,2008-03-23,0
10819,651,2010-02-07,0
10819,869,2010-03-06,1
10819,653,2010-03-24,1
10819,671,2010-04-21,1
10819,613,2010-05-21,1
11520,150,2005-03-11,0
11520,229,2005-04-01,1
11520,189,2005-05-19,0
11520,222,2005-07-04,0
11520,234,2005-08-03,0
11520,252,2005-09-12,1
11520,157,2005-10-11,1
11520,188,2005-11-26,1
11520,153,2006-01-14,1
10600,603,2001-12-30,1
10600,730,2002-02-07,0
10600,941,2002-02-26,1
10600,680,2002-03-31,0
10600,564,2002-04-21,1
10600,630,2002-05-23,1
10600,1096,2002-07-05,0
10600,697,2002-08-22,0
10600,883,2002-09-10,1
11861,1547,2001-01-06,0
11861,1967,2001-02-09,0
11861,2730,2001-03-23,0
11861,2509,2001-05-10,1
11861,1794,2001-06-11,1
11861,2715,2001-07-06,0
11861,2705,2001-08-04,1
11861,2375,2001-09-05,1
11861,1754,2001-10-17,0
11733,2199,2013-03-17,1
11733,1626,2013-04-13,0
11733,1415,2013-05-02,1
11733,1481,2013-05-31,0
11733,1628,2013-07-02,1
11733,1444,2013-07-22,0
11733,2006,2013-08-14,0
11733,2432,2013-08-30,0
11745,465,2014-08-03,0
11745,280,2014-08-26,0
11745,458,2014-09-28,1
11745,512,2014-10-29,0
11745,493,2014-12-12,1
11745,369,2014-12-27,1
11745,505,2015-02-04,1
11745,410,2015-03-24,0
10836,1336,2008-05-26,1
10836,2124,2008-06-18,0
10836,2187,2008-07-27,0
10836,1908,2008-08-21,0
10836,1837,2008-09-30,1
10836,2030,2008-10-19,1
10836,1961,2008-11-01,0
11037,682,2008-05-27,1
11037,920,2008-07-06,1
11037,709,2008-07-30,0
11037,990,2008-09-03,0
11037,895,2008-09-28,0
11037,873,2008-10-23,1
11037,680,2008-12-03,1
11037,1081,2009-01-02,0
11037,1013,2009-01-29,1
11558,1680,2006-10-05,0
11558,2573,2006-10-22,0
11558,1737,2006-11-04,1
11558,1708,2006-12-13,1
11558,2241,2007-01-03,0
11558,1715,2007-02-21,1
11558,2726,2007-03-25,1
11558,1590,2007-05-12,0
11558,2677,2007-06-28,1
10797,1722,2006-08-27,0
10797,2340,2006-10-08,0
10797,2205,2006-11-09,1
10797,1980,2006-12-19,0
10797,1325,2007-01-02,0
10797,1388,2007-02-11,1
10546,2300,2011-08-12,0
10546,1431,2011-09-10,0
10546,1885,2011-10-05,0
10546,1474,2011-11-20,1
10546,2642,2011-11-30,1
10546,1513,2012-01-10,1
10546,2178,2012-02-12,1
10546,2226,2012-03-23,0
10057,1842,2007-06-08,1
10057,1966,2007-06-28,0
10057,1403,2007-08-11,0
10057,1940,2007-09-17,1
10057,1229,2007-10-24,1
10323,2627,2001-03-24,1
10323,2446,2001-05-12,0
10323,1809,2001-06-20,1
10323,1797,2001-07-05,0
10323,2310,2001-08-08,0
10253,1631,2000-08-04,1
10253,1338,2000-09-07,0
10253,1786,2000-10-10,1
10253,1493,2000-11-01,1
10253,1050,2000-11-13,1
10253,1279,2000-12-12,0
10253,1186,2000-12-30,0
10632,2091,2004-12-31,0
10632,1600,2005-01-31,0
10632,1475,2005-03-01,0
10632,1679,2005-04-14,1
10632,2163,2005-05-16,0
10632,1848,2005-07-03,1
10632,1345,2005-08-13,1
11683,1789,2008-11-04,0
11683,2285,2008-12-23,0
11683,1442,2009-01-11,0
11683,2271,2009-01-21,1
11683,1275,2009-02-28,0
11683,1731,2009-03-10,0
11683,1784,2009-04-06,1
11683,1947,2009-05-20,1
11683,2071,2009-06-09,0
11761,93,2011-02-15,0
11761,93,2011-03-19,1
11761,149,2011-04-12,1
11761,129,2011-05-14,1
11761,110,2011-06-26,1
11761,95,2011-07-16,0
11761,143,2011-08-28,0
10871,971,2005-10-29,0
10871,1098,2005-11-18,1
10871,605,2005-12-31,1
10871,902,2006-02-10,1
10871,633,2006-03-23,0
10871,847,2006-04-26,0
10871,577,2006-06-09,0
10871,687,2006-06-27,0
10173,1045,2006-08-27,0
10173,716,2006-09-11,1
10173,1039,2006-10-07,1
10173,859,2006-11-03,0
10173,915,2006-12-22,1
10438,737,2005-10-19,0
10438,525,2005-11-27,1
10438,679,2006-01-05,0
10438,561,2006-02-10,1
10438,448,2006-03-30,1
11954,150,2001-03-23,0
11954,238,2001-05-09,1
11954,152,2001-06-20,1
11954,147,2001-07-08,0
11954,146,2001-08-15,0
11954,223,2001-09-25,1
11954,225,2001-10-07,0
10206,2222,2001-07-19,0
10206,1963,2001-08-13,0
10206,1161,2001-09-04,0
10206,1902,2001-09-19,0
10206,1989,2001-10-19,1
10206,1680,2001-11-28,0
10206,1438,2002-01-03,1
10206,1510,2002-02-01,1
11225,1778,2004-08-04,0
11225,1299,2004-09-19,1
11225,2035,2004-10-29,1
11225,1165,2004-11-22,1
11225,1186,2004-12-23,0
11225,1156,2005-02-09,1
11225,1994,2005-03-18,0
11225,1721,2005-04-20,0
11400,1350,2001-06-09,1
11400,2056,2001-07-28,1
11400,1640,2001-08-30,1
11400,2151,2001-10-08,0
11400,1211,2001-11-13,1
11400,1754,2001-11-27,0
11400,1354,2001-12-07,1
11400,1537,2001-12-26,1
11400,1985,2002-01-15,1
11423,1300,2014-10-24,0
11423,2178,2014-11-05,1
11423,1813,2014-11-25,1
11423,1557,2014-12-22,1
11423,1386,2015-01-15,1
11423,1919,2015-02-16,1
11423,1624,2015-03-08,1
11833,1763,2005-05-05,1
11833,1963,2005-06-14,1
11833,2567,2005-07-07,1
11833,1678,2005-08-25,0
11833,2088,2005-10-01,0
11191,1566,2011-02-02,1
11191,1613,2011-03-17,1
11191,1520,2011-04-13,0
11191,1072,2011-05-07,0
11191,1438,2011-05-22,1
11241,564,2011-08-10,1
11241,523,2011-09-24,1
11241,483,2011-10-14,1
11241,537,2011-11-29,0
11241,373,2011-12-31,1
11241,572,2012-01-13,0
11241,580,2012-01-25,1
11241,314,2012-03-02,0
11241,546,2012-03-31,0
11045,137,2003-12-11,0
11045,133,2004-01-02,0
11045,103,2004-01-22,0
11045,101,2004-03-09,1
11045,128,2004-04-16,1
11045,141,2004-05-25,1
11566,1044,2012-10-28,1
11566,1184,2012-12-03,0
11566,957,2012-12-13,1
11566,1253,2013-01-25,1
11566,1022,2013-02-05,0
11566,1085,2013-03-20,1
11592,540,2007-02-12,0
11592,721,2007-03-24,0
11592,591,2007-04-15,0
11592,573,2007-05-25,1
11592,433,2007-07-12,0
11592,532,2007-08-05,1
11592,556,2007-08-21,0
10565,316,2000-12-01,1
10565,237,2001-01-05,1
10565,249,2001-02-10,0
10565,320,2001-02-26,1
10565,218,2001-03-21,0
10565,323,2001-04-15,1
11299,112,2009-07-27,1
11299,160,2009-08-31,1
11299,149,2009-10-03,1
11299,149,2009-11-20,0
11299,116,2009-12-09,1
11299,115,2010-01-18,1
11305,414,2000-10-16,0
11305,526,2000-11-16,1
11305,361,2000-12-26,1
11305,403,2001-01-24,0
11305,355,2001-02-28,0
11305,343,2001-03-18,1
11305,535,2001-04-22,1
11305,575,2001-05-22,0
11305,586,2001-07-08,0
10451,183,2012-04-11,1
10451,281,2012-05-13,1
10451,172,2012-06-29,0
10451,249,2012-07-13,1
10451,241,2012-08-10,0
10451,219,2012-09-13,1
10451,268,2012-10-10,1
10548,1791,2015-02-04,0
10548,2169,2015-03-22,1
10548,2311,2015-04-15,1
10548,2237,2015-04-25,0
10548,1922,2015-05-31,0
10548,2477,2015-06-17,1
10548,2197,2015-07-13,1
10117,443,2008-01-26,0
10117,306,2008-02-24,0
10117,337,2008-03-06,1
10117,531,2008-04-02,1
10117,491,2008-05-08,1
10117,414,2008-05-25,1
10374,1902,2014-03-02,0
10374,2079,2014-03-22,0
10374,1390,2014-05-06,0
10374,2165,2014-06-14,1
10374,1560,2014-07-15,1
10374,2262,2014-08-13,0
10374,1699,2014-09-22,1
11619,1407,2008-05-31,0
11619,1019,2008-06-30,1
11619,1473,2008-07-16,0
11619,1573,2008-08-09,0
11619,1588,2008-09-11,0
11619,1084,2008-10-09,1
10161,1558,2005-11-06,1
10161,1134,2005-12-02,1
10161,1666,2005-12-18,1
10161,988,2006-01-11,0
10161,1043,2006-02-14,1
10161,1552,2006-02-27,0
10161,1264,2006-04-09,1
10161,1579,2006-05-12,1
10229,2267,2013-05-23,1
10229,2357,2013-06-28,1
10229,1790,2013-07-27,0
10229,2054,2013-08-16,0
10229,1254,2013-10-02,0
10515,1607,2014-05-08,1
10515,1280,2014-05-24,0
10515,1513,2014-06-15,0
10515,1610,2014-07-14,1
10515,831,2014-08-09,1
10515,1547,2014-08-28,0
10666,718,2007-05-09,1
10666,1297,2007-05-27,0
10666,785,2007-07-11,0
10666,1068,2007-08-25,0
10666,1161,2007-09-06,1
10666,930,2007-09-18,1
10666,1368,2007-10-13,1
10316,2053,2000-03-19,0
10316,1687,2000-04-21,0
10316,2136,2000-05-20,0
10316,2592,2000-06-07,1
10316,1928,2000-07-16,1
10316,2099,2000-08-01,1
10316,2410,2000-09-04,1
10316,1793,2000-09-28,1
10316,1690,2000-10-26,1
11937,817,2013-08-13,0
11937,750,2013-08-26,0
11937,1134,2013-10-02,0
11937,787,2013-10-22,0
11937,755,2013-11-17,0
11937,604,2013-12-08,0
11937,1060,2014-01-11,0
11937,1038,2014-02-23,0
10876,1062,2003-03-28,1
10876,1272,2003-05-07,1
10876,1434,2003-06-06,1
10876,1272,2003-07-14,0
10876,942,2003-08-24,1
11754,760,2004-04-01,1
11754,1008,2004-04-19,1
11754,987,2004-05-19,1
11754,995,2004-06-30,0
11754,990,2004-08-06,0
11754,1074,2004-09-19,1
10622,479,2008-10-23,1
10622,446,2008-12-08,0
10622,701,2009-01-21,0
10622,433,2009-02-14,1
10622,492,2009-03-22,0
10276,1492,2007-12-08,0
10276,1065,2008-01-09,0
10276,1270,2008-02-22,0
10276,1553,2008-03-23,0
10276,1527,2008-04-09,1
10276,1009,2008-04-27,0
10276,910,2008-05-17,1
10276,1010,2008-06-12,0
10839,222,2012-05-19,0
10839,288,2012-06-01,1
10839,163,2012-06-21,0
10839,276,2012-07-15,1
10839,241,2012-08-22,0
10839,266,2012-09-27,0
10839,248,2012-10-13,0
10267,317,2006-10-20,1
10267,266,2006-12-02,0
10267,345,2007-01-18,1
10267,441,2007-02-06,1
10267,383,2007-02-20,1
10267,373,2007-03-11,1
10267,296,2007-04-23,1
10267,225,2007-05-19,1
10267,299,2007-07-01,1
10466,763,2005-04-14,0
10466,481,2005-05-26,0
10466,849,2005-07-03,1
10466,786,2005-08-13,1
10466,567,2005-09-06,1
10466,688,2005-10-23,1
10466,527,2005-12-07,0
10466,813,2006-01-19,1
10466,503,2006-02-05,0
11563,1103,2003-10-04,1
11563,1385,2003-10-31,1
11563,1525,2003-11-17,1
11563,1446,2003-12-24,1
11563,1768,2004-01-29,0
11563,1037,2004-02-11,0
11563,1153,2004-03-30,1
11563,1683,2004-05-13,0
11129,1327,2002-02-19,0
11129,1624,2002-03-03,1
11129,1703,2002-04-02,1
11129,1602,2002-05-19,1
11129,1675,2002-06-22,1
11129,2176,2002-08-03,0
11129,1639,2002-09-05,0
10006,2401,2003-08-11,1
10006,1830,2003-09-09,0
10006,2141,2003-10-12,0
10006,1288,2003-10-24,0
10006,1252,2003-12-07,0
10006,1564,2003-12-22,1
10006,1536,2004-01-26,1
10006,1240,2004-03-02,0
11364,364,2002-09-03,0
11364,360,2002-09-24,1
11364,262,2002-11-12,1
11364,453,2002-12-30,1
11364,382,2003-01-15,1
11364,506,2003-01-25,1
10350,1722,2014-10-07,1
10350,1306,2014-11-20,1
10350,1480,2014-12-22,1
10350,1488,2015-01-22,0
10350,1106,2015-03-04,1
10078,498,2009-05-05,1
10078,626,2009-06-19,1
10078,423,2009-07-10,1
10078,630,2009-08-25,1
10078,602,2009-09-28,0
